Device ID,Device Name,M00,M01,M02,M03,M10,M11,M12,M13,M20,M21,M22,M23
5,VIVE Controller Pro MV,0.05688721686601639,-0.31317710876464844,-0.9479895830154419,2.0433409214019775,0.3141017258167267,0.906924843788147,-0.28076231479644775,0.7609450221061707,0.9476836323738098,-0.2817932665348053,0.14996187388896942,1.924081563949585
5,VIVE Controller Pro MV,0.05662121623754501,-0.31385716795921326,-0.9477806091308594,2.0431246757507324,0.31409215927124023,0.9067025184631348,-0.2814900577068329,0.7617148160934448,0.9477027654647827,-0.2817520499229431,0.14991864562034607,1.924450397491455
5,VIVE Controller Pro MV,0.05703894793987274,-0.31365108489990234,-0.9478238224983215,2.043045997619629,0.3140469491481781,0.9068139791488647,-0.281181275844574,0.7616581320762634,0.9476926922798157,-0.2816227674484253,0.15022484958171844,1.9245333671569824
5,VIVE Controller Pro MV,0.057210035622119904,-0.3131904900074005,-0.9479657411575317,2.0430984497070312,0.31454411149024963,0.9068176746368408,-0.28061312437057495,0.7616786956787109,0.947517454624176,-0.28212305903434753,0.15039126574993134,1.9244647026062012
5,VIVE Controller Pro MV,0.05700241029262543,-0.3146604597568512,-0.9474913477897644,2.0430922508239746,0.31413954496383667,0.9064832329750061,-0.28214266896247864,0.7616981267929077,0.947664201259613,-0.28156161308288574,0.150518998503685,1.9245290756225586
5,VIVE Controller Pro MV,0.057022906839847565,-0.3139917552471161,-0.9477119445800781,2.042985439300537,0.31424885988235474,0.9066514372825623,-0.28147974610328674,0.761689305305481,0.9476266503334045,-0.28176650404930115,0.15037143230438232,1.9245612621307373
5,VIVE Controller Pro MV,0.056949980556964874,-0.3136410117149353,-0.9478324055671692,2.0430972576141357,0.31437498331069946,0.9067115783691406,-0.2811449468135834,0.761696994304657,0.9475892186164856,-0.2819634974002838,0.1502380669116974,1.9244608879089355
5,VIVE Controller Pro MV,0.05675671249628067,-0.3136095702648163,-0.9478543996810913,2.0431325435638428,0.31421512365341187,0.9067513942718506,-0.28119519352912903,0.7616307735443115,0.9476538300514221,-0.28187042474746704,0.15000507235527039,1.9244184494018555
5,VIVE Controller Pro MV,0.05661609023809433,-0.3135922849178314,-0.9478685855865479,2.043160915374756,0.3134687840938568,0.9069658517837524,-0.28133660554885864,0.7616398930549622,0.947909414768219,-0.2811989486217499,0.1496502310037613,1.9244580268859863
5,VIVE Controller Pro MV,0.056561872363090515,-0.3133561611175537,-0.9479498863220215,2.0432257652282715,0.313497930765152,0.9070224761962891,-0.28112146258354187,0.7616092562675476,0.947903037071228,-0.28127947449684143,0.14953936636447906,1.9244396686553955
5,VIVE Controller Pro MV,0.05683272331953049,-0.31231480836868286,-0.9482772946357727,2.043144464492798,0.31426072120666504,0.9071277379989624,-0.27992773056030273,0.7616526484489441,0.9476341605186462,-0.2820971608161926,0.1497027724981308,1.9244165420532227
5,VIVE Controller Pro MV,0.056679435074329376,-0.3138525187969208,-0.9477786421775818,2.0429861545562744,0.31387829780578613,0.9067726135253906,-0.281502902507782,0.7616801857948303,0.9477700591087341,-0.2815316319465637,0.14990681409835815,1.9245364665985107
5,VIVE Controller Pro MV,0.05710626393556595,-0.31397563219070435,-0.9477121829986572,2.0430867671966553,0.3144528865814209,0.9066029191017151,-0.2814081907272339,0.7616084814071655,0.9475539326667786,-0.2819405794143677,0.1505032181739807,1.9244334697723389
5,VIVE Controller Pro MV,0.05745820701122284,-0.3140777349472046,-0.9476571083068848,2.0429067611694336,0.3148808479309082,0.9064762592315674,-0.28133755922317505,0.7617512345314026,0.9473905563354492,-0.2822338342666626,0.15098153054714203,1.924520492553711
5,VIVE Controller Pro MV,0.056683868169784546,-0.31388264894485474,-0.9477683901786804,2.042747974395752,0.31340909004211426,0.9069032669067383,-0.2816046476364136,0.7618632316589355,0.9479250907897949,-0.28107669949531555,0.14978043735027313,1.9245171546936035
5,VIVE Controller Pro MV,0.05702361464500427,-0.3133111298084259,-0.9479370713233948,2.0429089069366455,0.31394538283348083,0.9069436192512512,-0.280876487493515,0.7618550658226013,0.9477272629737854,-0.2815837860107422,0.15007975697517395,1.9243385791778564
5,VIVE Controller Pro MV,0.05699180066585541,-0.31270211935043335,-0.9481400847434998,2.042773962020874,0.31388136744499207,0.9071400761604309,-0.2803129553794861,0.7617733478546143,0.9477503895759583,-0.2816278338432312,0.14985087513923645,1.9245200157165527
5,VIVE Controller Pro MV,0.056694723665714264,-0.3130996525287628,-0.948026716709137,2.042733907699585,0.31290480494499207,0.9072859883308411,-0.28093186020851135,0.7618862390518188,0.9480910301208496,-0.28071463108062744,0.14940868318080902,1.924452304840088
5,VIVE Controller Pro MV,0.057470254600048065,-0.3125976026058197,-0.9481456875801086,2.0433602333068848,0.3060285449028015,0.9095113277435303,-0.28131070733070374,0.7615052461624146,0.9502862691879272,-0.27399250864982605,0.14793361723423004,1.925222396850586
5,VIVE Controller Pro MV,0.057798027992248535,-0.3130281865596771,-0.9479836821556091,2.0439810752868652,0.30546143651008606,0.9095747470855713,-0.2817216217517853,0.7609927654266357,0.9504489302635193,-0.27328941226005554,0.14818964898586273,1.9250414371490479
5,VIVE Controller Pro MV,0.05748260021209717,-0.31343114376068115,-0.9478696584701538,2.0444304943084717,0.3044191598892212,0.9097270369529724,-0.2823573648929596,0.7586310505867004,0.9508023262023926,-0.272318959236145,0.14770789444446564,1.923893690109253
5,VIVE Controller Pro MV,0.05721237510442734,-0.3131393492221832,-0.9479824900627136,2.044285297393799,0.30499935150146484,0.909624457359314,-0.2820616364479065,0.7614313364028931,0.950632631778717,-0.27299654483795166,0.14754904806613922,1.925685167312622
5,VIVE Controller Pro MV,0.05737081170082092,-0.3139648139476776,-0.9476998448371887,2.0444931983947754,0.3054577112197876,0.9092603921890259,-0.28273868560791016,0.7611953020095825,0.9504759311676025,-0.273261159658432,0.14806793630123138,1.9251694679260254
5,VIVE Controller Pro MV,0.057549141347408295,-0.31334900856018066,-0.9478927850723267,2.04451322555542,0.3056080937385559,0.9094159007072449,-0.2820752263069153,0.7610710859298706,0.9504168629646301,-0.27345043420791626,0.14809805154800415,1.925135612487793
5,VIVE Controller Pro MV,0.05746491998434067,-0.31344273686408997,-0.9478669762611389,2.0442581176757812,0.305865615606308,0.9093066453933716,-0.2821483016014099,0.7611712217330933,0.9503390789031982,-0.27370619773864746,0.148124560713768,1.925065517425537
5,VIVE Controller Pro MV,0.05745963007211685,-0.3139301538467407,-0.9477059841156006,2.0439980030059814,0.30622825026512146,0.9090564846992493,-0.2825607359409332,0.761236310005188,0.9502226114273071,-0.2739783823490143,0.14836829900741577,1.9248926639556885
5,VIVE Controller Pro MV,0.05715736746788025,-0.3135174512863159,-0.947860836982727,2.043684720993042,0.3071623146533966,0.9088835716247559,-0.28210288286209106,0.7614476680755615,0.9499392509460449,-0.27502280473709106,0.14825010299682617,1.9251582622528076
5,VIVE Controller Pro MV,0.05717802047729492,-0.31355783343315125,-0.9478462338447571,2.0434317588806152,0.3063521683216095,0.909107506275177,-0.2822622060775757,0.76142418384552,0.9501996040344238,-0.27423545718193054,0.1480400562286377,1.9252700805664062
